id,lat,lon
10266026,38.746296,-122.61841
10266026,38.74684,-122.61601
10266026,38.747757,-122.613396
10266026,38.747894,-122.612686
10266026,38.747875,-122.612564
10266026,38.748013,-122.612236
10266026,38.748096,-122.61148
10266026,38.7482,-122.6113
10266026,38.748924,-122.61086
10266026,38.749046,-122.61069
10266026,38.749615,-122.61031
10266026,38.74984,-122.61005
10266026,38.75065,-122.609795
10266026,38.752163,-122.6096
10266026,38.752502,-122.609665
10266026,38.7526,-122.609604
10266026,38.75287,-122.60968
10266026,38.753353,-122.61001
10269652,38.753452,-122.61005
10269652,38.753498,-122.61018
10265967,38.753857,-122.61154
10265967,38.75408,-122.61139
10273351,38.74927,-122.615746
10273351,38.75408,-122.6137
10265143,38.752964,-122.61773
10265143,38.75408,-122.61698
10265140,38.752247,-122.61125
10265140,38.753807,-122.61718
10265432,38.749546,-122.6146
10265432,38.75034,-122.61736
10265432,38.75058,-122.61841
164658064,38.753613,-122.61066
164658064,38.75408,-122.61241
10273477,38.753613,-122.61657
10273477,38.752815,-122.616936
10273477,38.753544,-122.6163
10273477,38.75408,-122.61606
26468424,38.75238,-122.61522
26468424,38.752884,-122.617226
26468424,38.75306,-122.61841
10267041,38.751404,-122.61148
10267041,38.75238,-122.61522
10269711,38.74877,-122.61841
10269711,38.749237,-122.618195
10269711,38.749435,-122.61841
10269711,38.75111,-122.61841
10269711,38.752956,-122.617645
10265543,38.750107,-122.613266
10265543,38.75143,-122.61841
371378976,38.75345,-122.61741
371378976,38.753716,-122.61841
371378976,38.7534,-122.61841
371378976,38.753258,-122.6179
10265610,38.74767,-122.61841
10265610,38.747963,-122.618004
10265610,38.74829,-122.617805
10265610,38.75408,-122.61529
10266402,38.750683,-122.61235
10266402,38.752308,-122.61841
10268300,38.749626,-122.61487
10268300,38.75408,-122.6129
10271519,38.74904,-122.61747
10271519,38.749252,-122.6182
10266316,38.7474,-122.61841
10266316,38.74807,-122.61736
10266316,38.74865,-122.616844
10266316,38.75354,-122.61473
10266316,38.7539,-122.61454
10266316,38.75408,-122.61436
10271143,38.74804,-122.61841
10271143,38.74782,-122.617714
10272060,38.750107,-122.613266
10272060,38.750217,-122.61312
10272060,38.753857,-122.61154
10266026,38.753353,-122.61001
10266026,38.753452,-122.61005
10264035,38.750248,-122.61386
10264035,38.754036,-122.612236
164658056,38.753498,-122.61018
164658056,38.75353,-122.610306
333008690,38.753452,-122.61005
333008690,38.75408,-122.60965
371563376,38.746544,-122.61013
371563376,38.746777,-122.609406
371563376,38.746742,-122.608665
371563376,38.746674,-122.60843
371563376,38.746433,-122.60811
371563376,38.745842,-122.6078
371563376,38.745697,-122.60748
371563376,38.74562,-122.60753
371563376,38.745552,-122.60774
371563376,38.745514,-122.60775
371563376,38.745514,-122.61227
371563376,38.746357,-122.61239
371563376,38.748825,-122.609955
371563376,38.74878,-122.60976
371563376,38.74841,-122.6099
371563376,38.748028,-122.61031
371563376,38.747986,-122.61046
371563376,38.753128,-122.60956
371563376,38.753044,-122.609344
371563376,38.75313,-122.608696
371563376,38.75285,-122.60766
371563376,38.75274,-122.60742
371378975,38.753498,-122.61841
371378975,38.75369,-122.61832
371236703,38.7484,-122.61115
371236703,38.748302,-122.610756
371236703,38.74792,-122.61047
371236703,38.74792,-122.61047
371236703,38.74776,-122.61032
371236703,38.74768,-122.61002
371236703,38.74768,-122.61002
371236703,38.747658,-122.609695
371236703,38.747818,-122.60958
371236703,38.747936,-122.60962
371236703,38.748,-122.60976
371236703,38.747974,-122.6099
371236703,38.74768,-122.61002
164658056,38.75353,-122.610306
164658056,38.753613,-122.61066
10257246,38.746315,-122.61833
10257246,38.745964,-122.61838
10257246,38.745903,-122.61841
10257246,38.745514,-122.61588
10257246,38.745716,-122.615654
10257246,38.745823,-122.61501
10257246,38.746124,-122.6143
10257246,38.746304,-122.61409
10257246,38.746532,-122.61402
10257246,38.746685,-122.61389
10257246,38.74693,-122.61342
10257246,38.74704,-122.61318
10257246,38.74716,-122.612564
10257246,38.746357,-122.61239
10257246,38.74686,-122.61245
10257246,38.74716,-122.612564
10257246,38.74716,-122.612564
10257246,38.747875,-122.61256
10257246,38.749615,-122.61031
10257246,38.749123,-122.61046
10257246,38.748898,-122.61027
10257246,38.748825,-122.609955
10257246,38.746506,-122.61022
10257246,38.746544,-122.61013
10257246,38.753128,-122.60956
10257246,38.753307,-122.609985
